Taxon,Latitude,week
Aglais urticae,54.18677403,35
Aglais urticae,54.18766771,35
Aglais urticae,54.18498161,33
Aglais urticae,54.18677403,33
Aglais urticae,54.18766771,33
Aglais urticae,54.18138173,32
Aglais urticae,54.18498161,32
Aglais urticae,54.46866964,35
Aglais urticae,54.06151276,39
Aglais urticae,54.06151276,37
Aglais urticae,54.06151276,36
Aglais urticae,54.06151276,34
Aglais urticae,54.06152129,30
Aglais urticae,54.06060551,28
Aglais urticae,54.05881667,28
Aglais urticae,54.06060551,27
Aglais urticae,54.06152129,27
Aglais urticae,54.06060551,17
Aglais urticae,54.30439268,37
Aglais urticae,54.24666953,37
Aglais urticae,54.4443158,39
Aglais urticae,54.3747801,36
Aglais urticae,54.01004061,40
Aglais urticae,54.00374067,33
Aglais urticae,54.00910548,33
Aglais urticae,54.01004061,28
Aglais urticae,54.00373158,17
Aglais urticae,54.00458449,17
Aglais urticae,54.01004061,17
Aglais urticae,54.01008572,17
Aglais urticae,53.74414513,28
Aglais urticae,53.74142269,37
Aglais urticae,53.73711729,37
Aglais urticae,53.60005014,28
Aglais urticae,53.59915857,28
Aglais urticae,53.59826698,28
Aglais urticae,53.59826698,28
Aglais urticae,53.60004291,17
Aglais urticae,53.59825979,17
Aglais urticae,53.73958998,16
Aglais urticae,53.73870008,16
Aglais urticae,53.73692899,16
Aglais urticae,53.73777477,13
Aglais urticae,53.58137473,36
Aglais urticae,53.58314554,36
Aglais urticae,53.58399038,36
Aglais urticae,54.19670916,39
Aglais urticae,54.19490689,35
Aglais urticae,54.1931046,35
Aglais urticae,54.19220588,35
Aglais urticae,54.18949996,35
Aglais urticae,54.18949505,35
Aglais urticae,54.19039376,35
Aglais urticae,54.19399354,35
Aglais urticae,54.19580075,35
Aglais urticae,54.19670432,35
Aglais urticae,54.18949996,34
Aglais urticae,54.19039376,34
Aglais urticae,54.19670432,34
Aglais urticae,54.1931046,32
Aglais urticae,54.19670432,32
Aglais urticae,54.19670916,23
Aglais urticae,54.19039376,33
Aglais urticae,54.19581526,33
Aglais urticae,54.19490689,31
Aglais urticae,54.19039376,31
Aglais urticae,54.19219119,31
Aglais urticae,54.19399354,31
Aglais urticae,54.19220588,26
Aglais urticae,54.19670432,26
Aglais urticae,54.19670916,26
Aglais urticae,54.19581526,39
Aglais urticae,54.19490689,35
Aglais urticae,54.1931046,35
Aglais urticae,54.18949996,35
Aglais urticae,54.18949505,35
Aglais urticae,54.19039376,35
Aglais urticae,54.19670432,35
Aglais urticae,54.19581526,35
Aglais urticae,54.18949505,31
Aglais urticae,54.19581044,30
Aglais urticae,54.19039376,30
Aglais urticae,54.11965078,39
Aglais urticae,54.1187558,38
Aglais urticae,54.11874448,38
Aglais urticae,54.11784954,33
Aglais urticae,54.11874448,29
Aglais urticae,54.1187558,26
Aglais urticae,54.11784954,17
Aglais urticae,54.11784193,16
Aglais urticae,54.11965078,29
Aglais urticae,54.11784193,22
Aglais urticae,54.1187558,16
Aglais urticae,54.11784954,16
Aglais urticae,54.11784193,38
Aglais urticae,54.11965078,38
Aglais urticae,54.11965078,37
Aglais urticae,54.11784574,36
Aglais urticae,54.11784193,36
Aglais urticae,54.11874827,36
Aglais urticae,54.11965078,36
Aglais urticae,54.12055327,36
Aglais urticae,54.11784193,28
Aglais urticae,54.11784193,26
Aglais urticae,54.11784954,26
Aglais urticae,54.12055701,31
Aglais urticae,54.11965078,22
Aglais urticae,54.11784954,18
Aglais urticae,54.12055327,15
Aglais urticae,54.12055701,14
Aglais urticae,53.58139244,30
Aglais urticae,53.58047597,30
Aglais urticae,53.58139244,29
Aglais urticae,53.58047597,29
Aglais urticae,53.58137473,29
Aglais urticae,53.58137473,29
Aglais urticae,53.58314554,29
Aglais urticae,53.58399038,29
Aglais urticae,53.58139244,28
Aglais urticae,53.58047597,28
Aglais urticae,53.58137473,28
Aglais urticae,53.58137473,28
Aglais urticae,53.58314554,28
Aglais urticae,53.58399038,24
Aglais urticae,54.1187558,38
Aglais urticae,54.11784574,37
Aglais urticae,54.11784193,37
Aglais urticae,54.11965078,37
Aglais urticae,54.1187558,35
Aglais urticae,54.11784954,35
Aglais urticae,54.11784193,35
Aglais urticae,54.11874448,35
Aglais urticae,54.11965078,35
Aglais urticae,54.12055327,35
Aglais urticae,54.11874827,34
Aglais urticae,54.11965078,34
Aglais urticae,54.12055701,33
Aglais urticae,54.11784193,33
Aglais urticae,54.12055327,33
Aglais urticae,54.11784193,32
Aglais urticae,54.12055327,32
Aglais urticae,54.11784193,31
Aglais urticae,54.12055327,28
Aglais urticae,53.34110017,30
Aglais urticae,53.3357636,30
Aglais urticae,54.12055327,25
Aglais urticae,53.39453163,30
Aglais urticae,53.39364324,30
Aglais urticae,53.39008949,30
Aglais urticae,54.11965454,17
Aglais urticae,54.11784574,16
Aglais urticae,54.16183242,32
Aglais urticae,54.15822935,32
Aglais urticae,54.15374387,30
Aglais urticae,54.15554133,30
Aglais urticae,54.16092553,30
Aglais urticae,54.1528492,29
Aglais urticae,54.16183242,31
Aglais urticae,54.16092553,31
Aglais urticae,54.16092553,31
Aglais urticae,54.16092553,30
Aglais urticae,54.15823751,29
Aglais urticae,54.15554538,29
Aglais urticae,54.1600268,29
Aglais urticae,54.16182835,29
Aglais urticae,54.16003496,30
Aglais urticae,54.15823751,30
Aglais urticae,54.1528492,30
Aglais urticae,54.15554133,30
Aglais urticae,54.16092553,30
Aglais urticae,54.15823751,27
Aglais urticae,54.16182835,27
Aglais urticae,54.16183242,26
Aglais urticae,54.15823751,26
Aglais urticae,54.1528492,26
Aglais urticae,54.1528492,25
Aglais urticae,54.1528492,25
Aglais urticae,54.16092553,32
Aglais urticae,54.16003496,30
Aglais urticae,54.16092553,30
Aglais urticae,54.16183242,27
Aglais urticae,54.0912005,36
Aglais urticae,54.0912005,36
Aglais urticae,54.0894152,35
Aglais urticae,54.09030786,35
Aglais urticae,54.0912005,35
Aglais urticae,54.09209313,29
Aglais urticae,54.0912005,28
Aglais urticae,54.09209313,27
Aglais urticae,54.0912005,25
Aglais urticae,54.0894152,20
Aglais urticae,54.09209313,20
Aglais urticae,54.0894152,19
Aglais urticae,54.09030786,15
Aglais urticae,54.0912005,15
Aglais urticae,54.09209313,15
Aglais urticae,54.08298575,38
Aglais urticae,54.08297517,38
Aglais urticae,54.08660148,38
Aglais urticae,54.08300685,36
Aglais urticae,54.08298575,36
Aglais urticae,54.08297517,36
Aglais urticae,54.08211872,36
Aglais urticae,54.08393702,35
Aglais urticae,54.08572385,35
Aglais urticae,54.08300685,35
Aglais urticae,54.08478307,32
Aglais urticae,54.08660148,32
Aglais urticae,54.08300685,31
Aglais urticae,54.08298575,31
Aglais urticae,54.08297517,31
Aglais urticae,54.08478307,31
Aglais urticae,54.08572385,31
Aglais urticae,54.08297517,18
Aglais urticae,54.08660148,18
Aglais urticae,54.08300685,17
Aglais urticae,54.08298575,17
Aglais urticae,54.08660148,17
Aglais urticae,54.08572385,17
Aglais urticae,54.54915138,37
Aglais urticae,54.54301542,35
Aglais urticae,54.53949667,29
Aglais urticae,54.54641091,29
Aglais urticae,54.53949667,27
Aglais urticae,54.54641091,27
Aglais urticae,54.54384844,26
Aglais urticae,54.54384844,23
Aglais urticae,54.56629622,39
Aglais urticae,54.56454514,38
Aglais urticae,54.56628693,33
Aglais urticae,54.56628693,32
Aglais urticae,54.56629622,29
Aglais urticae,54.56628693,29
Aglais urticae,54.56453595,28
Aglais urticae,54.56629622,27
Aglais urticae,54.56627763,26
Aglais urticae,54.56629622,26
Aglais urticae,54.56453595,26
Aglais urticae,54.56628693,25
Aglais urticae,54.56629622,25
Aglais urticae,54.56628693,23
Aglais urticae,54.56629622,22
Aglais urticae,54.56629622,17
Aglais urticae,54.56628693,17
Aglais urticae,54.56452674,17
Aglais urticae,54.56628693,17
Aglais urticae,54.56629622,16
Aglais urticae,54.37080433,17
Aglais urticae,54.37080433,29
Aglais urticae,54.37255095,37
Aglais urticae,53.75591511,37
Aglais urticae,53.75501823,37
Aglais urticae,53.75321086,37
Aglais urticae,53.75230597,20
Aglais urticae,54.04179491,36
Aglais urticae,54.16129606,27
Aglais urticae,54.1612755,27
Aglais urticae,54.16037711,20
Aglais urticae,54.16035654,16
Aglais urticae,54.15943756,16
Aglais urticae,53.86927678,17
Aglais urticae,53.86838824,26
Aglais urticae,53.86838824,27
Aglais urticae,53.86838824,28
Aglais urticae,53.86837809,28
Aglais urticae,53.86927678,28
Aglais urticae,53.86927678,33
Aglais urticae,53.86927678,34
Aglais urticae,53.86838824,35
Aglais urticae,53.86927678,35
Aglais urticae,53.86927678,37
Aglais urticae,54.15504142,32
Aglais urticae,54.15503515,32
Aglais urticae,54.1595231,32
Aglais urticae,54.01004061,40
Aglais urticae,54.00374067,33
Aglais urticae,54.00910548,33
Aglais urticae,54.00373158,17
Aglais urticae,54.00458449,17
Aglais urticae,54.01004061,17
Aglais urticae,54.01008572,17
Aglais urticae,53.91666814,35
Aglais urticae,53.91576937,35
Aglais urticae,53.91486464,35
Aglais urticae,53.91666814,35
Aglais urticae,53.91576937,35
Aglais urticae,53.91486464,35
Aglais urticae,53.91486464,32
Aglais urticae,54.10102906,38
Aglais urticae,54.1001107,38
Aglais urticae,54.10010613,38
Aglais urticae,54.10102906,38
Aglais urticae,54.10102054,38
Aglais urticae,54.1001107,38
Aglais urticae,54.10010613,38
Aglais urticae,54.10190819,38
Aglais urticae,54.10102906,37
Aglais urticae,54.10010842,37
Aglais urticae,54.10010613,37
Aglais urticae,54.10102906,35
Aglais urticae,54.10190819,35
Aglais urticae,54.10013239,34
Aglais urticae,54.10190819,32
Aglais urticae,54.10101394,20
Aglais urticae,54.10101394,18
Aglais urticae,54.10371018,18
Aglais urticae,54.10102054,17
Aglais urticae,53.86838824,35
Aglais urticae,53.86927678,35
Aglais urticae,54.63321196,35
Aglais urticae,54.62692189,31
Aglais urticae,54.63502963,31
Aglais urticae,54.62692189,29
Aglais urticae,54.63502963,29
Aglais urticae,54.63414127,29
Aglais urticae,54.62692189,28
Aglais urticae,54.63414127,28
Aglais urticae,54.62692189,27
Aglais urticae,54.63321196,27
Aglais urticae,54.63502963,27
Aglais urticae,54.63413105,27
Aglais urticae,54.58972449,27
Aglais urticae,54.58881672,18
Aglais urticae,53.75314678,27
Aglais urticae,53.75040253,27
Aglais urticae,53.74859307,27
Aglais urticae,54.00373158,38
Aglais urticae,54.00460286,38
Aglais urticae,54.00910548,38
Aglais urticae,54.01004061,38
Aglais urticae,54.00460286,35
Aglais urticae,54.00639107,35
Aglais urticae,54.01004061,35
Aglais urticae,54.00833295,35
Aglais urticae,54.00373158,34
Aglais urticae,54.00460286,34
Aglais urticae,54.01004061,33
Aglais urticae,54.01004061,32
Aglais urticae,54.01004061,30
Aglais urticae,54.03766056,37
Aglais urticae,54.27564036,37
Aglais urticae,54.27655644,37
Aglais urticae,54.27659161,37
Aglais urticae,54.28191195,37
Aglais urticae,54.27652119,35
Aglais urticae,54.27655644,35
Aglais urticae,54.27833574,35
Aglais urticae,54.28191195,35
Aglais urticae,54.27652119,34
Aglais urticae,54.27655644,34
Aglais urticae,54.27659161,34
Aglais urticae,54.27833574,34
Aglais urticae,54.28191195,34
Aglais urticae,54.27833574,32
Aglais urticae,54.27652119,31
Aglais urticae,54.27833574,31
Aglais urticae,54.28191195,31
Aglais urticae,54.27652119,27
Aglais urticae,54.28191195,22
Aglais urticae,54.27652119,20
Aglais urticae,54.00460286,29
Aglais urticae,54.01004061,29
Aglais urticae,54.00460286,27
Aglais urticae,54.00458449,27
Aglais urticae,54.01004061,27
Aglais urticae,54.01008572,27
Aglais urticae,54.00460286,27
Aglais urticae,54.01004061,27
Aglais urticae,54.01004061,27
Aglais urticae,54.01008572,27
Aglais urticae,54.00374067,25
Aglais urticae,54.00373158,25
Aglais urticae,54.00460286,25
Aglais urticae,54.00458449,25
Aglais urticae,54.00458449,21
Aglais urticae,53.75040253,33
Aglais urticae,53.75221197,16
Aglais urticae,53.49833267,25
Aglais urticae,54.00458449,20
Aglais urticae,54.00373158,17
Aglais urticae,54.01004061,17
Aglais urticae,54.01008572,17
Aglais urticae,54.00733545,33
Aglais urticae,54.00733545,33
Aglais urticae,54.00733545,40
Aglais urticae,54.00733545,28
Aglais urticae,53.92117162,39
Aglais urticae,53.92301287,39
Aglais urticae,53.87919492,40
Aglais urticae,53.75314678,30
Aglais urticae,53.75221197,30
Aglais urticae,53.75130121,30
Aglais urticae,53.75223608,26
Aglais urticae,53.75130121,26
Aglais urticae,53.75221197,26
Aglais urticae,53.75130121,26
Aglais urticae,53.75221197,19
Aglais urticae,54.07018741,37
Aglais urticae,54.06659964,37
Aglais urticae,53.34894793,19
Aglais urticae,54.25491677,34
Aglais urticae,54.25940923,17
Aglais urticae,54.25135606,38
Aglais urticae,54.25223793,37
Aglais urticae,54.25223793,34
Aglais urticae,54.25135606,34
Aglais urticae,54.25223793,34
Aglais urticae,54.25311978,34
Aglais urticae,54.25401828,30
Aglais urticae,54.25135606,27
Aglais urticae,54.25223793,27
Aglais urticae,53.51670776,37
Aglais urticae,53.51849963,37
Aglais urticae,53.5068403,37
Aglais urticae,53.50505078,37
Aglais urticae,53.31847754,38
Aglais urticae,53.51042731,37
Aglais urticae,53.51042731,37
Aglais urticae,53.87158801,32
Aglais urticae,53.85468208,29
Aglais urticae,53.85289106,26
Aglais urticae,53.85020772,25
Aglais urticae,53.85468208,21
Aglais urticae,54.08300685,33
Aglais urticae,54.08298575,33
Aglais urticae,54.08297517,33
Aglais urticae,54.08478307,33
Aglais urticae,54.08660148,33
Aglais urticae,54.08572385,33
Aglais urticae,54.08393702,33
Aglais urticae,54.08211872,33
Aglais urticae,54.08300685,34
Aglais urticae,54.08297517,34
Aglais urticae,53.85110192,40
Aglais urticae,53.84750726,40
Aglais urticae,53.88612893,19
Aglais urticae,53.88796649,19
Aglais urticae,53.89068915,19
Aglais urticae,54.10277583,30
Aglais urticae,54.10637331,30
Aglais urticae,54.1072819,30
Aglais urticae,53.79530259,33
Aglais urticae,53.78815544,33
Aglais urticae,53.78815544,29
Aglais urticae,53.82290226,40
Aglais urticae,53.82289778,38
Aglais urticae,53.87189228,35
Aglais urticae,53.87189228,29
Aglais urticae,53.8718907,29
Aglais urticae,53.87099349,29
Aglais urticae,53.87279262,29
Aglais urticae,53.87459324,29
Aglais urticae,53.87189228,30
Aglais urticae,53.8718907,30
Aglais urticae,53.87099349,30
Aglais urticae,53.87099349,33
Aglais urticae,53.87189228,26
Aglais urticae,53.87189228,27
Aglais urticae,53.8718907,27
Aglais urticae,53.87099349,34
Aglais urticae,53.87189228,33
Aglais urticae,53.87189228,32
Aglais urticae,53.8718907,32
Aglais urticae,53.87099349,32
Aglais urticae,53.87189228,28
Aglais urticae,53.8718907,28
Aglais urticae,53.87099349,28
Aglais urticae,53.87279262,28
Aglais urticae,53.8718907,27
Aglais urticae,53.87099349,25
Aglais urticae,53.8718907,22
Aglais urticae,53.87369446,17
Aglais urticae,53.87189228,17
Aglais urticae,53.8718907,17
Aglais urticae,53.87099349,17
Aglais urticae,53.87369446,17
Aglais urticae,53.88158179,37
Aglais urticae,53.8807102,37
Aglais urticae,53.88612893,37
Aglais urticae,53.89156101,26
Aglais urticae,53.8807102,26
Aglais urticae,53.8824533,26
Aglais urticae,53.88340609,26
Aglais urticae,53.88612893,26
Aglais urticae,53.88796649,26
Aglais urticae,53.89068915,26
Aglais urticae,53.88612893,17
Aglais urticae,53.88796649,17
Aglais urticae,54.06032977,33
Aglais urticae,53.77306831,39
Aglais urticae,53.7721704,39
Aglais urticae,53.77127246,39
Aglais urticae,53.7703745,39
Aglais urticae,53.76947652,39
Aglais urticae,53.76768051,39
Aglais urticae,54.19055421,39
Aglais urticae,54.18603479,39
Aglais urticae,54.1923601,38
Aglais urticae,54.18783224,38
Aglais urticae,53.92652585,35
Aglais urticae,53.93442492,35
Aglais urticae,53.93266972,35
Aglais urticae,53.93179208,35
Aglais urticae,53.93091443,35
Aglais urticae,53.93003676,35
Aglais urticae,53.92915906,35
Aglais urticae,53.92828135,35
Aglais urticae,53.92740361,35
Aglais urticae,53.75040253,37
Aglais urticae,53.75040253,32
Aglais urticae,53.75040253,25
Aglais urticae,54.14480773,38
Aglais urticae,53.97628696,37
Aglais urticae,53.84663268,38
Aglais urticae,53.85021531,38
Aglais urticae,53.85021531,38
Aglais urticae,53.75223608,38
Aglais urticae,53.87588759,29
Aglais urticae,54.11355566,38
Aglais urticae,54.11446081,38
Aglais urticae,54.11625823,38
Aglais urticae,53.91576937,37
Aglais urticae,53.91486763,37
Aglais urticae,53.91486464,37
Aglais urticae,53.87158801,29
Aglais urticae,53.87588759,30
Aglais urticae,53.8807102,29
Aglais urticae,53.88340609,29
Aglais urticae,53.88796649,29
Aglais urticae,53.89068915,29
Aglais urticae,53.8807102,28
Aglais urticae,53.8824533,28
Aglais urticae,53.88340609,28
Aglais urticae,53.88612893,28
Aglais urticae,53.88796649,28
Aglais urticae,53.89068915,38
Aglais urticae,53.88340609,34
Aglais urticae,53.89068915,34
Aglais urticae,53.87415991,37
Aglais urticae,53.87244549,35
Aglais urticae,54.08136911,38
Aglais urticae,53.77142418,38
Aglais urticae,54.16037711,36
Aglais urticae,54.16037711,33
Aglais urticae,54.16129606,33
Aglais urticae,53.8242949,30
Aglais urticae,53.82607558,29
Aglais urticae,53.65292329,37
Aglais urticae,54.14645754,37
Aglais urticae,53.92039014,37
Aglais urticae,53.92205549,37
Aglais urticae,53.93840566,38
Aglais urticae,53.7705055,36
Aglais urticae,53.77144439,38
Aglais urticae,54.42734431,37
Aglais urticae,53.75134943,35
Aglais urticae,53.75223608,35
Aglais urticae,53.75221197,35
Aglais urticae,53.75040253,35
Aglais urticae,53.75314678,28
Aglais urticae,53.75223608,28
Aglais urticae,53.75040253,28
Aglais urticae,53.74859307,28
Aglais urticae,53.75134943,20
Aglais urticae,53.88094208,33
Aglais urticae,53.88274013,29
Aglais urticae,53.88184112,29
Aglais urticae,53.88184112,28
Aglais urticae,53.88094208,28
Aglais urticae,54.31130392,37
Aglais urticae,54.31579704,37
Aglais urticae,54.31849291,37
Aglais urticae,54.07692949,33
Aglais urticae,54.63843656,37
Aglais urticae,54.64021249,37
Aglais urticae,54.64112168,37
Aglais urticae,54.07601431,27
Aglais urticae,54.07691283,27
Aglais urticae,54.07691283,27
Aglais urticae,54.07692949,27
Aglais urticae,53.57244358,37
Aglais urticae,53.57424405,37
Aglais urticae,53.77486409,37
Aglais urticae,53.77396621,37
Aglais urticae,53.77306831,37
Aglais urticae,53.7721704,37
Aglais urticae,53.77127246,37
Aglais urticae,53.7703745,37
Aglais urticae,53.76947652,37
Aglais urticae,53.76857853,37
Aglais urticae,53.76768051,37
Aglais urticae,53.76678248,37
Aglais urticae,54.18138173,37
Aglais urticae,54.18766771,37
Aglais urticae,53.88009344,37
Aglais urticae,53.88009344,37
Aglais urticae,53.87919492,37
Aglais urticae,54.19856314,37
Aglais urticae,54.19055421,37
Aglais urticae,54.18065114,37
Aglais urticae,53.89141565,37
Aglais urticae,53.85021531,37
Aglais urticae,54.63789624,37
Aglais urticae,54.61382451,37
Aglais urticae,53.57748775,37
Aglais urticae,53.58015041,37
Aglais urticae,53.57748775,36
Aglais urticae,53.87438894,37
Aglais urticae,54.38807136,35
Aglais urticae,54.38719243,35
Aglais urticae,54.38900864,35
Aglais urticae,53.88796649,36
Aglais urticae,53.84659653,36
Aglais urticae,53.8466086,36
Aglais urticae,53.84663268,36
Aglais urticae,53.84840593,36
Aglais urticae,53.84750726,36
Aglais urticae,54.10562742,35
Aglais urticae,54.31488787,35
Aglais urticae,54.30949612,35
Aglais urticae,54.31310117,35
Aglais urticae,54.31401033,35
Aglais urticae,54.11085952,34
Aglais urticae,54.63789624,36
Aglais urticae,53.90612323,35
Aglais urticae,53.9052347,35
Aglais urticae,53.90168039,35
Aglais urticae,53.89901445,35
Aglais urticae,53.90345759,29
Aglais urticae,53.90168039,29
Aglais urticae,53.90079177,29
Aglais urticae,53.89990312,29
Aglais urticae,54.06391761,35
Aglais urticae,54.06750542,35
Aglais urticae,54.07018741,35
Aglais urticae,54.06839707,35
Aglais urticae,54.06659964,35
Aglais urticae,54.06479514,35
Aglais urticae,54.07509913,35
Aglais urticae,53.93840566,35
Aglais urticae,53.61641702,36
Aglais urticae,53.75139214,35
Aglais urticae,53.82289778,35
Aglais urticae,53.78815544,35
Aglais urticae,54.24298445,35
Aglais urticae,54.24210289,35
Aglais urticae,54.24033972,35
Aglais urticae,54.2394581,35
Aglais urticae,54.23857646,35
Aglais urticae,54.2376948,35
Aglais urticae,54.23681312,35
Aglais urticae,54.20513786,34
Aglais urticae,54.63843656,35
Aglais urticae,54.63934571,35
Aglais urticae,54.25223793,35
Aglais urticae,54.25223793,35
Aglais urticae,54.25311978,35
Aglais urticae,54.25401828,35
Aglais urticae,54.61382451,35
Aglais urticae,53.84659653,35
Aglais urticae,53.84663268,35
Aglais urticae,53.85021531,35
Aglais urticae,53.97237348,35
Aglais urticae,54.03766056,35
Aglais urticae,54.03495198,35
Aglais urticae,54.03311648,35
Aglais urticae,54.03221786,35
Aglais urticae,54.03129364,35
Aglais urticae,54.03309088,35
Aglais urticae,54.03764784,35
Aglais urticae,53.75134943,34
Aglais urticae,53.75130121,34
Aglais urticae,53.75040253,34
Aglais urticae,53.92810164,28
Aglais urticae,53.92722507,17
Aglais urticae,53.92629321,17
Aglais urticae,53.92633742,15
Aglais urticae,53.92543874,15
Aglais urticae,53.92629321,15
Aglais urticae,53.57748775,35
Aglais urticae,53.58022833,35
Aglais urticae,54.61382451,35
Aglais urticae,54.61382451,34
Aglais urticae,54.19055421,35
Aglais urticae,54.18783224,35
Aglais urticae,54.18603479,35
Aglais urticae,53.78815544,35
Aglais urticae,54.08136911,35
Aglais urticae,54.63789624,35
Aglais urticae,54.41732365,35
Aglais urticae,54.41553643,35
Aglais urticae,54.41373399,35
Aglais urticae,54.41372886,35
Aglais urticae,54.41372103,35
Aglais urticae,54.41371031,35
Aglais urticae,54.41371571,35
Aglais urticae,53.96131194,35
Aglais urticae,54.27103739,33
Aglais urticae,54.26749573,33
Aglais urticae,53.93840566,35
Aglais urticae,54.07491794,35
Aglais urticae,54.63934571,34
Aglais urticae,53.84659653,34
Aglais urticae,53.84663268,34
Aglais urticae,53.84843001,34
Aglais urticae,53.84750726,34
Aglais urticae,53.91940383,34
Aglais urticae,53.92117162,34
Aglais urticae,53.92301287,34
Aglais urticae,54.34735003,34
Aglais urticae,54.34207772,34
Aglais urticae,54.34119893,34
Aglais urticae,54.41373399,34
Aglais urticae,54.41371571,34
Aglais urticae,53.50434409,33
Aglais urticae,53.36430293,29
Aglais urticae,53.78815544,34
Aglais urticae,53.77144439,34
Aglais urticae,54.07601431,34
Aglais urticae,54.07601431,34
Aglais urticae,53.88009344,34
Aglais urticae,53.87921252,34
Aglais urticae,53.87919492,34
Aglais urticae,53.87919492,34
Aglais urticae,54.03766056,34
Aglais urticae,54.03309088,34
Aglais urticae,54.03669817,34
Aglais urticae,53.42630136,30
Aglais urticae,53.42630136,30
Aglais urticae,53.42630665,30
Aglais urticae,54.63843656,33
Aglais urticae,53.69746957,29
Aglais urticae,54.29886005,33
Aglais urticae,54.29533649,33
Aglais urticae,54.03764784,33
Aglais urticae,54.61382451,33
Aglais urticae,54.25401828,33
Aglais urticae,53.92301287,33
Aglais urticae,53.80231924,33
Aglais urticae,53.80583679,33
Aglais urticae,54.19055421,33
Aglais urticae,54.41732365,33
Aglais urticae,54.41553643,33
Aglais urticae,54.41373399,33
Aglais urticae,54.41372886,33
Aglais urticae,54.41371031,33
Aglais urticae,54.11085952,33
Aglais urticae,53.80232986,33
Aglais urticae,53.8014311,33
Aglais urticae,54.18065114,31
Aglais urticae,53.93354733,29
Aglais urticae,53.93003676,29
Aglais urticae,53.92915906,29
Aglais urticae,53.92828135,29
Aglais urticae,53.92740361,29
Aglais urticae,53.77486409,32
Aglais urticae,53.77306831,32
Aglais urticae,53.7721704,32
Aglais urticae,53.7703745,32
Aglais urticae,53.76678248,32
Aglais urticae,54.06750542,32
Aglais urticae,54.31310117,32
Aglais urticae,54.25313643,32
Aglais urticae,53.78815544,32
Aglais urticae,54.06750542,33
Aglais urticae,54.06659964,33
Aglais urticae,54.2543881,29
Aglais urticae,54.08136911,32
Aglais urticae,54.11446081,32
Aglais urticae,54.11085952,32
Aglais urticae,54.07509913,32
Aglais urticae,54.07692949,32
Aglais urticae,54.07601431,32
Aglais urticae,54.07781135,32
Aglais urticae,54.07781135,32
Aglais urticae,54.41373399,32
Aglais urticae,54.41372886,32
Aglais urticae,54.41371571,32
Aglais urticae,54.41551577,32
Aglais urticae,53.75469975,32
Aglais urticae,53.64926052,30
Aglais urticae,54.08298575,29
Aglais urticae,54.08297517,29
Aglais urticae,54.08478307,29
Aglais urticae,54.08660148,29
Aglais urticae,54.08572385,29
Aglais urticae,54.23632026,31
Aglais urticae,53.82109573,28
Aglais urticae,53.82198999,28
Aglais urticae,53.82289778,28
Aglais urticae,53.82288876,29
Aglais urticae,53.82288876,29
Aglais urticae,53.82290226,29
Aglais urticae,53.82109573,29
Aglais urticae,53.82288876,29
Aglais urticae,53.82289778,29
Aglais urticae,53.82380103,29
Aglais urticae,53.82110917,31
Aglais urticae,53.58922845,28
Aglais urticae,53.58833697,28
Aglais urticae,53.58744547,28
Aglais urticae,53.58655395,28
Aglais urticae,53.58566241,28
Aglais urticae,53.84659653,29
Aglais urticae,53.85021531,29
Aglais urticae,53.84750726,29
Aglais urticae,53.87588042,31
Aglais urticae,53.84659653,30
Aglais urticae,53.84840593,30
Aglais urticae,54.06391761,28
Aglais urticae,54.06391761,28
Aglais urticae,54.06207049,28
Aglais urticae,53.84659653,31
Aglais urticae,53.78815544,31
Aglais urticae,53.76768051,29
Aglais urticae,53.76678248,29
Aglais urticae,53.87976869,31
Aglais urticae,53.80583679,29
Aglais urticae,53.80137655,29
Aglais urticae,53.79959019,29
Aglais urticae,53.97148388,31
Aglais urticae,53.8807102,31
Aglais urticae,53.88796649,31
Aglais urticae,53.94705786,31
Aglais urticae,54.23369532,28
Aglais urticae,54.20602575,31
Aglais urticae,54.20513786,31
Aglais urticae,53.87921252,31
Aglais urticae,53.8800582,31
Aglais urticae,53.87919492,31
Aglais urticae,54.41732365,31
Aglais urticae,54.41553643,31
Aglais urticae,54.41372886,31
Aglais urticae,54.16654807,31
Aglais urticae,54.11085952,30
Aglais urticae,54.25135606,30
Aglais urticae,54.25401828,30
Aglais urticae,54.11209912,30
Aglais urticae,54.11477388,29
Aglais urticae,54.11028565,29
Aglais urticae,54.11209912,29
Aglais urticae,54.10941354,27
Aglais urticae,54.11209912,27
Aglais urticae,54.10941354,26
Aglais urticae,54.11030698,26
Aglais urticae,54.12130296,30
Aglais urticae,54.24298445,30
Aglais urticae,54.24210289,30
Aglais urticae,54.24122132,30
Aglais urticae,54.2394581,30
Aglais urticae,54.23857646,30
Aglais urticae,54.2376948,30
Aglais urticae,54.33984444,30
Aglais urticae,54.33181879,30
Aglais urticae,53.93840566,30
Aglais urticae,53.57242921,30
Aglais urticae,53.57424405,30
Aglais urticae,53.74414513,29
Aglais urticae,53.74140511,29
Aglais urticae,53.74401226,29
Aglais urticae,54.1923601,29
Aglais urticae,54.18603479,29
Aglais urticae,53.83884874,29
Aglais urticae,54.06152129,29
Aglais urticae,54.41553643,30
Aglais urticae,54.41373399,30
Aglais urticae,54.41372886,30
Aglais urticae,54.41551577,30
Aglais urticae,54.06750542,30
Aglais urticae,54.07018741,30
Aglais urticae,54.06839707,30
Aglais urticae,54.06479514,30
Aglais urticae,54.06207049,30
Aglais urticae,53.88964531,30
