SPECIES,YEAR,BROOD,DAYNUM,FITTED
30,2021,0,131,1.763685801
30,2021,0,132,1.691878043
30,2021,0,133,1.62257351
30,2021,0,134,1.55572096
30,2021,0,135,1.491264832
30,2021,0,136,1.429147891
30,2021,0,137,1.369312159
30,2021,0,138,1.311699106
30,2021,0,139,1.256249837
30,2021,0,140,1.20290526
30,2021,0,141,1.151606242
30,2021,0,142,1.102293761
30,2021,0,143,1.054909036
30,2021,0,144,1.009393656
30,2021,0,145,0.965689455
30,2021,0,146,0.923737981
30,2021,0,147,0.883481448
30,2021,0,148,0.844863005
30,2021,0,149,0.807826469
30,2021,0,150,0.772316056
30,2021,0,151,0.738277136
30,2021,0,152,0.705656451
30,2021,0,153,0.67440212
30,2021,0,154,0.644463644
30,2021,0,155,0.615791846
30,2021,0,156,0.588338714
30,2021,0,157,0.562057567
30,2021,0,158,0.536903011
30,2021,0,159,0.512831045
30,2021,0,160,0.489799081
30,2021,0,161,0.467765901
30,2021,0,162,0.446691589
30,2021,0,163,0.426537566
30,2021,0,164,0.407266571
30,2021,0,165,0.388842596
30,2021,0,166,0.371230736
30,2021,0,167,0.354397318
30,2021,0,168,0.33830991
30,2021,0,169,0.322937285
30,2021,0,170,0.308249386
30,2021,0,171,0.294217294
30,2021,0,172,0.280813135
30,2021,0,173,0.268009905
30,2021,0,174,0.255781626
30,2021,0,175,0.244103363
30,2021,0,176,0.232951193
30,2021,0,177,0.222302175
30,2021,0,178,0.212134312
30,2021,0,179,0.202426515
30,2021,0,180,0.193158572
30,2021,0,181,0.184311109
30,2021,0,182,0.175865564
30,2021,0,183,0.167804156
30,2021,0,184,0.160109851
30,2021,0,185,0.152766336
30,2021,0,186,0.145757991
30,2021,0,187,0.139069834
30,2021,0,188,0.132687425
30,2021,0,189,0.126596933
30,2021,0,190,0.120785145
30,2021,0,191,0.115239434
30,2021,0,192,0.109947735
30,2021,0,193,0.104898521
30,2021,0,194,0.10008078
30,2021,0,195,0.09548399
30,2021,0,196,0.091098102
30,2021,0,197,0.086913517
30,2021,0,198,0.082921064
30,2021,0,199,0.079111987
30,2021,0,200,0.07547792
34,2021,0,-24,0.006885048
34,2021,0,-23,0.007049199
34,2021,0,-22,0.007217265
34,2021,0,-21,0.007389335
34,2021,0,-20,0.007565499
34,2021,0,-19,0.007745851
34,2021,0,-18,0.007930484
34,2021,0,-17,0.008119494
34,2021,0,-16,0.00831298
34,2021,0,-15,0.008511042
34,2021,0,-14,0.00871378
34,2021,0,-13,0.0089213
34,2021,0,-12,0.009133707
34,2021,0,-11,0.00935111
34,2021,0,-10,0.009573617
34,2021,0,-9,0.00980134
34,2021,0,-8,0.010034385
34,2021,0,-7,0.010272857
34,2021,0,-6,0.010516862
34,2021,0,-5,0.010766509
34,2021,0,-4,0.011021907
34,2021,0,-3,0.011283165
34,2021,0,-2,0.011550395
34,2021,0,-1,0.011823708
34,2021,0,0,0.012103218
34,2021,0,1,0.012389039
34,2021,0,2,0.012681283
34,2021,0,3,0.012980052
34,2021,0,4,0.013285447
34,2021,0,5,0.013597579
34,2021,0,6,0.013916562
34,2021,0,7,0.014242512
34,2021,0,8,0.014575546
34,2021,0,9,0.01491578
34,2021,0,10,0.015263334
34,2021,0,11,0.015618323
34,2021,0,12,0.015980865
34,2021,0,13,0.016351078
34,2021,0,14,0.016729077
34,2021,0,15,0.01711498
34,2021,0,16,0.017508903
34,2021,0,17,0.017910955
34,2021,0,18,0.018321259
34,2021,0,19,0.018739993
34,2021,0,20,0.01916736
34,2021,0,21,0.019603584
34,2021,0,22,0.020048904
34,2021,0,23,0.020503558
34,2021,0,24,0.020967792
34,2021,0,25,0.021441854
34,2021,0,26,0.021926001
34,2021,0,27,0.022420495
34,2021,0,28,0.022925608
34,2021,0,29,0.023441615
34,2021,0,30,0.023968801
34,2021,0,31,0.024507459
34,2021,0,32,0.025057893
34,2021,0,33,0.025620416
34,2021,0,34,0.026195348
34,2021,0,35,0.02678302
34,2021,0,36,0.027383775
34,2021,0,37,0.027997959
34,2021,0,38,0.028625932
34,2021,0,39,0.029268063
34,2021,0,40,0.029924736
34,2021,0,41,0.030596342
34,2021,0,42,0.031283287
34,2021,0,43,0.031985975
34,2021,0,44,0.032704823
34,2021,0,45,0.033440255
34,2021,0,46,0.034192707
34,2021,0,47,0.034962626
34,2021,0,48,0.035750473
34,2021,0,49,0.036556712
34,2021,0,50,0.037381812
34,2021,0,51,0.038226241
34,2021,0,52,0.039090469
34,2021,0,53,0.039974982
34,2021,0,54,0.040880274
34,2021,0,55,0.041806853
34,2021,0,56,0.042755234
34,2021,0,57,0.043725936
34,2021,0,58,0.044719456
34,2021,0,59,0.045736288
34,2021,0,60,0.046776933
34,2021,0,61,0.047841898
34,2021,0,62,0.048931684
34,2021,0,63,0.0500468
34,2021,0,64,0.051187754
34,2021,0,65,0.052355057
34,2021,0,66,0.053549219
34,2021,0,67,0.054770747
34,2021,0,68,0.05602012
34,2021,0,69,0.0572978
34,2021,0,70,0.058604223
34,2021,0,71,0.059939806
34,2021,0,72,0.061304932
34,2021,0,73,0.06269996
34,2021,0,74,0.064125209
34,2021,0,75,0.065580965
34,2021,0,76,0.067067465
34,2021,0,77,0.068584925
34,2021,0,78,0.070133583
34,2021,0,79,0.071713653
34,2021,0,80,0.073325294
34,2021,0,81,0.074968625
34,2021,0,82,0.076643738
34,2021,0,83,0.078350695
34,2021,0,84,0.080089518
34,2021,0,85,0.081860139
34,2021,0,86,0.083662412
34,2021,0,87,0.085496036
34,2021,0,88,0.087360607
34,2021,0,89,0.089255588
34,2021,0,90,0.091180341
34,2021,0,91,0.093134126
34,2021,0,92,0.095116088
34,2021,0,93,0.09712521
34,2021,0,94,0.099160319
34,2021,0,95,0.101220002
34,2021,0,96,0.103302675
34,2021,0,97,0.10540657
34,2021,0,98,0.107529766
34,2021,0,99,0.109670172
34,2021,0,100,0.111825428
34,2021,0,101,0.11399295
34,2021,0,102,0.116169862
34,2021,0,103,0.118353081
34,2021,0,104,0.120539355
34,2021,0,105,0.122725237
34,2021,0,106,0.124907025
34,2021,0,107,0.127080816
34,2021,0,108,0.12924252
34,2021,0,109,0.13138787
34,2021,0,110,0.133512427
34,2021,0,111,0.135611604
34,2021,0,112,0.13768072
34,2021,0,113,0.139715109
34,2021,0,114,0.141710538
34,2021,0,115,0.143662991
34,2021,0,116,0.145569031
34,2021,0,117,0.147425381
34,2021,0,118,0.14922883
34,2021,0,119,0.150976226
34,2021,0,120,0.152664579
34,2021,0,121,0.154290994
34,2021,0,122,0.155852732
34,2021,0,123,0.157347137
34,2021,0,124,0.158771641
34,2021,0,125,0.16012379
34,2021,0,126,0.161401338
34,2021,0,127,0.162602557
34,2021,0,128,0.163725999
34,2021,0,129,0.164770569
34,2021,0,130,0.16573535
34,2021,0,131,0.166619502
34,2021,0,132,0.167422307
34,2021,0,133,0.16814326
34,2021,0,134,0.168782321
34,2021,0,135,0.169339719
34,2021,0,136,0.169815995
34,2021,0,137,0.170211914
34,2021,0,138,0.170528543
34,2021,0,139,0.170767106
34,2021,0,140,0.170928917
34,2021,0,141,0.171015373
34,2021,0,142,0.171027899
34,2021,0,143,0.170967972
34,2021,0,144,0.170837059
34,2021,0,145,0.170636664
34,2021,0,146,0.170368275
34,2021,0,147,0.17003335
34,2021,0,148,0.169633085
34,2021,0,149,0.169168618
34,2021,0,150,0.168640975
34,2021,0,151,0.168051197
34,2021,0,152,0.167400374
34,2021,0,153,0.166689639
34,2021,0,154,0.165920143
34,2021,0,155,0.165093043
34,2021,0,156,0.164209385
34,2021,0,157,0.163270255
34,2021,0,158,0.162276895
34,2021,0,159,0.161230636
34,2021,0,160,0.16013291
34,2021,0,161,0.158985157
34,2021,0,162,0.157788661
34,2021,0,163,0.156544663
34,2021,0,164,0.155254299
34,2021,0,165,0.153918734
34,2021,0,166,0.152539269
34,2021,0,167,0.151117368
34,2021,0,168,0.14965493
34,2021,0,169,0.148153966
34,2021,0,170,0.146616496
34,2021,0,171,0.145044653
34,2021,0,172,0.143441002
34,2021,0,173,0.141808204
34,2021,0,174,0.140148967
34,2021,0,175,0.138465982
34,2021,0,176,0.136761934
34,2021,0,177,0.135039573
34,2021,0,178,0.133302013
34,2021,0,179,0.131552399
34,2021,0,180,0.129793851
34,2021,0,181,0.128029469
34,2021,0,182,0.126262547
34,2021,0,183,0.124496315
34,2021,0,184,0.122733851
34,2021,0,185,0.120978086
34,2021,0,186,0.119231804
34,2021,0,187,0.117497427
34,2021,0,188,0.115776405
34,2021,0,189,0.114069903
34,2021,0,190,0.11237902
34,2021,0,191,0.110704786
34,2021,0,192,0.109048173
34,2021,0,193,0.107410087
34,2021,0,194,0.105791376
34,2021,0,195,0.104192828
34,2021,0,196,0.102615176
34,2021,0,197,0.101059097
34,2021,0,198,0.099525215
34,2021,0,199,0.098014103
34,2021,0,200,0.096526286
36,2021,0,-24,0.178575781
36,2021,0,-23,0.186107973
36,2021,0,-22,0.193957985
36,2021,0,-21,0.202138906
36,2021,0,-20,0.210664336
36,2021,0,-19,0.219548403
36,2021,0,-18,0.228805784
36,2021,0,-17,0.238451724
36,2021,0,-16,0.248502054
36,2021,0,-15,0.258973211
36,2021,0,-14,0.269882263
36,2021,0,-13,0.281246925
36,2021,0,-12,0.293085584
36,2021,0,-11,0.305417321
36,2021,0,-10,0.318261935
36,2021,0,-9,0.331639786
36,2021,0,-8,0.345571228
36,2021,0,-7,0.36007705
36,2021,0,-6,0.375178654
36,2021,0,-5,0.390898052
36,2021,0,-4,0.407257879
36,2021,0,-3,0.424281389
36,2021,0,-2,0.441992461
36,2021,0,-1,0.460415601
36,2021,0,0,0.479575938
36,2021,0,1,0.499499224
36,2021,0,2,0.520211526
36,2021,0,3,0.541738203
36,2021,0,4,0.564104623
36,2021,0,5,0.587336496
36,2021,0,6,0.611460124
36,2021,0,7,0.636502143
36,2021,0,8,0.662489401
36,2021,0,9,0.689448906
36,2021,0,10,0.717407731
36,2021,0,11,0.746392789
36,2021,0,12,0.776430894
36,2021,0,13,0.807548744
36,2021,0,14,0.839772846
36,2021,0,15,0.873129395
36,2021,0,16,0.90764403
36,2021,0,17,0.943341858
36,2021,0,18,0.98024725
36,2021,0,19,1.018383239
36,2021,0,20,1.057771334
36,2021,0,21,1.098430068
36,2021,0,22,1.140375772
36,2021,0,23,1.183622242
36,2021,0,24,1.228180408
36,2021,0,25,1.274056407
36,2021,0,26,1.321252603
36,2021,0,27,1.36976726
36,2021,0,28,1.419594546
36,2021,0,29,1.470723727
36,2021,0,30,1.523139448
36,2021,0,31,1.576821603
36,2021,0,32,1.631744862
36,2021,0,33,1.687878187
36,2021,0,34,1.745183398
36,2021,0,35,1.803615863
36,2021,0,36,1.863124471
36,2021,0,37,1.923651027
36,2021,0,38,1.985129642
36,2021,0,39,2.047484478
36,2021,0,40,2.110631258
36,2021,0,41,2.174476704
36,2021,0,42,2.238915126
36,2021,0,43,2.303830542
36,2021,0,44,2.369096292
36,2021,0,45,2.434576088
36,2021,0,46,2.500124478
36,2021,0,47,2.565586576
36,2021,0,48,2.630797031
36,2021,0,49,2.69557955
36,2021,0,50,2.759741985
36,2021,0,51,2.823081242
36,2021,0,52,2.885384686
36,2021,0,53,2.946431572
36,2021,0,54,3.005994176
36,2021,0,55,3.063838871
36,2021,0,56,3.119725796
36,2021,0,57,3.173406004
36,2021,0,58,3.224624315
36,2021,0,59,3.273115879
36,2021,0,60,3.318615276
36,2021,0,61,3.360866403
36,2021,0,62,3.399624425
36,2021,0,63,3.434673336
36,2021,0,64,3.46581216
36,2021,0,65,3.492853244
36,2021,0,66,3.515630293
36,2021,0,67,3.534025343
36,2021,0,68,3.547950249
36,2021,0,69,3.55735555
36,2021,0,70,3.562217436
36,2021,0,71,3.56254082
36,2021,0,72,3.558352314
36,2021,0,73,3.549701525
36,2021,0,74,3.536665748
36,2021,0,75,3.519376476
36,2021,0,76,3.497990187
36,2021,0,77,3.472681574
36,2021,0,78,3.443638008
36,2021,0,79,3.411058372
36,2021,0,80,3.375149282
36,2021,0,81,3.33612253
36,2021,0,82,3.294193346
36,2021,0,83,3.249577521
36,2021,0,84,3.202492559
36,2021,0,85,3.153159443
36,2021,0,86,3.10179804
36,2021,0,87,3.048623523
36,2021,0,88,2.993847878
36,2021,0,89,2.937681948
36,2021,0,90,2.880331792
36,2021,0,91,2.821997106
36,2021,0,92,2.762868788
36,2021,0,93,2.703123626
36,2021,0,94,2.642927618
36,2021,0,95,2.582432522
36,2021,0,96,2.521780681
36,2021,0,97,2.461105029
36,2021,0,98,2.400530773
36,2021,0,99,2.340175217
36,2021,0,100,2.28014593
36,2021,0,101,2.220541185
36,2021,0,102,2.161445966
36,2021,0,103,2.102937495
36,2021,0,104,2.045086544
36,2021,0,105,1.987957692
36,2021,0,106,1.931608329
36,2021,0,107,1.876089453
36,2021,0,108,1.821443789
36,2021,0,109,1.767708694
36,2021,0,110,1.714916409
36,2021,0,111,1.66309487
36,2021,0,112,1.612267197
36,2021,0,113,1.562452962
36,2021,0,114,1.513668542
36,2021,0,115,1.46592706
36,2021,0,116,1.419237586
36,2021,0,117,1.373606398
36,2021,0,118,1.329037237
36,2021,0,119,1.285531756
36,2021,0,120,1.243089845
36,2021,0,121,1.201709604
36,2021,0,122,1.161387465
36,2021,0,123,1.122118184
36,2021,0,124,1.083894822
36,2021,0,125,1.046708972
36,2021,0,126,1.010550874
36,2021,0,127,0.975409539
36,2021,0,128,0.94127281
36,2021,0,129,0.908127481
36,2021,0,130,0.875959306
36,2021,0,131,0.8447532
36,2021,0,132,0.814493301
36,2021,0,133,0.785163085
36,2021,0,134,0.75674537
36,2021,0,135,0.729222465
36,2021,0,136,0.702576197
36,2021,0,137,0.676788055
36,2021,0,138,0.651839223
36,2021,0,139,0.627710666
36,2021,0,140,0.604383096
36,2021,0,141,0.581837094
36,2021,0,142,0.560053052
36,2021,0,143,0.539011359
36,2021,0,144,0.518692415
36,2021,0,145,0.499076742
36,2021,0,146,0.480145016
36,2021,0,147,0.46187809
36,2021,0,148,0.444256962
36,2021,0,149,0.427262854
36,2021,0,150,0.410877203
36,2021,0,151,0.395081712
36,2021,0,152,0.379858312
36,2021,0,153,0.365189234
36,2021,0,154,0.351057001
36,2021,0,155,0.337444479
36,2021,0,156,0.32433487
36,2021,0,157,0.311711764
36,2021,0,158,0.299559168
36,2021,0,159,0.287861474
36,2021,0,160,0.276603409
36,2021,0,161,0.265770065
36,2021,0,162,0.255346861
36,2021,0,163,0.245319603
36,2021,0,164,0.235674496
36,2021,0,165,0.226398131
36,2021,0,166,0.217477448
36,2021,0,167,0.208899772
36,2021,0,168,0.200652796
36,2021,0,169,0.19272458
36,2021,0,170,0.185103511
36,2021,0,171,0.177778326
36,2021,0,172,0.170738095
36,2021,0,173,0.163972242
36,2021,0,174,0.157470533
36,2021,0,175,0.151223081
36,2021,0,176,0.145220329
36,2021,0,177,0.139453049
36,2021,0,178,0.13391232
36,2021,0,179,0.128589532
36,2021,0,180,0.123476356
36,2021,0,181,0.118564766
36,2021,0,182,0.113847034
36,2021,0,183,0.109315718
36,2021,0,184,0.104963646
36,2021,0,185,0.100783908
36,2021,0,186,0.096769848
36,2021,0,187,0.092915043
36,2021,0,188,0.089213257
36,2021,0,189,0.085658484
36,2021,0,190,0.082244946
36,2021,0,191,0.07896709
36,2021,0,192,0.075819576
36,2021,0,193,0.072797271
36,2021,0,194,0.069895241
36,2021,0,195,0.067108743
36,2021,0,196,0.064433218
36,2021,0,197,0.061864282
36,2021,0,198,0.059397724
36,2021,0,199,0.057029496
36,2021,0,200,0.054755706
36,2021,1,-24,0.116676279
36,2021,1,-23,0.122236783
36,2021,1,-22,0.128062097
36,2021,1,-21,0.134164777
36,2021,1,-20,0.140557966
36,2021,1,-19,0.147255425
36,2021,1,-18,0.154271562
36,2021,1,-17,0.161621461
36,2021,1,-16,0.169320844
36,2021,1,-15,0.177385872
36,2021,1,-14,0.185833338
36,2021,1,-13,0.194680751
36,2021,1,-12,0.203946364
36,2021,1,-11,0.213649206
36,2021,1,-10,0.223809104
36,2021,1,-9,0.234446713
36,2021,1,-8,0.24558355
36,2021,1,-7,0.257242018
36,2021,1,-6,0.269445444
36,2021,1,-5,0.282218103
36,2021,1,-4,0.295585256
36,2021,1,-3,0.309573182
36,2021,1,-2,0.324209009
36,2021,1,-1,0.339520075
36,2021,1,0,0.355534418
36,2021,1,1,0.372280966
36,2021,1,2,0.389789544
36,2021,1,3,0.408090857
36,2021,1,4,0.4272164
36,2021,1,5,0.447198525
36,2021,1,6,0.468070451
36,2021,1,7,0.489866257
36,2021,1,8,0.512620872
36,2021,1,9,0.536370014
36,2021,1,10,0.561150034
36,2021,1,11,0.58699799
36,2021,1,12,0.613951689
36,2021,1,13,0.64204963
36,2021,1,14,0.67133093
36,2021,1,15,0.701835176
36,2021,1,16,0.733602363
36,2021,1,17,0.766672898
36,2021,1,18,0.801087416
36,2021,1,19,0.836886258
36,2021,1,20,0.874109302
36,2021,1,21,0.912794672
36,2021,1,22,0.95297938
36,2021,1,23,0.994699015
36,2021,1,24,1.037987373
36,2021,1,25,1.082874549
36,2021,1,26,1.12938798
36,2021,1,27,1.177552224
36,2021,1,28,1.227387874
36,2021,1,29,1.278911955
36,2021,1,30,1.332137806
36,2021,1,31,1.387074608
36,2021,1,32,1.443726777
36,2021,1,33,1.502092516
36,2021,1,34,1.562164241
36,2021,1,35,1.623928323
36,2021,1,36,1.687364145
36,2021,1,37,1.752443583
36,2021,1,38,1.819129061
36,2021,1,39,1.887374395
36,2021,1,40,1.957124134
36,2021,1,41,2.028310186
36,2021,1,42,2.100851028
36,2021,1,43,2.174653071
36,2021,1,44,2.249609136
36,2021,1,45,2.325599534
36,2021,1,46,2.402492456
36,2021,1,47,2.480143185
36,2021,1,48,2.558392435
36,2021,1,49,2.637065245
36,2021,1,50,2.715964239
36,2021,1,51,2.794875254
36,2021,1,52,2.8735689
36,2021,1,53,2.951801542
36,2021,1,54,3.029315909
36,2021,1,55,3.105841578
36,2021,1,56,3.181094698
36,2021,1,57,3.254777257
36,2021,1,58,3.326569775
36,2021,1,59,3.396139093
36,2021,1,60,3.463138819
36,2021,1,61,3.527221797
36,2021,1,62,3.588065627
36,2021,1,63,3.645359948
36,2021,1,64,3.69881509
36,2021,1,65,3.748150318
36,2021,1,66,3.79310511
36,2021,1,67,3.833478784
36,2021,1,68,3.869105501
36,2021,1,69,3.899866501
36,2021,1,70,3.925673117
36,2021,1,71,3.946470762
36,2021,1,72,3.962231074
36,2021,1,73,3.972955489
36,2021,1,74,3.978679474
36,2021,1,75,3.979507368
36,2021,1,76,3.97558519
36,2021,1,77,3.967078889
36,2021,1,78,3.954170372
36,2021,1,79,3.937055241
36,2021,1,80,3.915941904
36,2021,1,81,3.891047611
36,2021,1,82,3.862593935
36,2021,1,83,3.83080698
36,2021,1,84,3.795915355
36,2021,1,85,3.758150574
36,2021,1,86,3.717745444
36,2021,1,87,3.674921977
36,2021,1,88,3.629899014
36,2021,1,89,3.582896273
36,2021,1,90,3.53413066
36,2021,1,91,3.483814098
36,2021,1,92,3.432149552
36,2021,1,93,3.379320078
36,2021,1,94,3.325495429
36,2021,1,95,3.270822745
36,2021,1,96,3.215439832
36,2021,1,97,3.159477178
36,2021,1,98,3.103056508
36,2021,1,99,3.046294003
36,2021,1,100,2.989297353
36,2021,1,101,2.932155011
36,2021,1,102,2.874946099
36,2021,1,103,2.817738038
36,2021,1,104,2.760593159
36,2021,1,105,2.70356965
36,2021,1,106,2.646722701
36,2021,1,107,2.59010415
36,2021,1,108,2.533763417
36,2021,1,109,2.477748372
36,2021,1,110,2.422106481
36,2021,1,111,2.366883022
36,2021,1,112,2.312120079
36,2021,1,113,2.257857177
36,2021,1,114,2.204131422
36,2021,1,115,2.15097729
36,2021,1,116,2.098426835
36,2021,1,117,2.046509547
36,2021,1,118,1.995252698
36,2021,1,119,1.944681477
36,2021,1,120,1.894819032
36,2021,1,121,1.845686518
36,2021,1,122,1.797303141
36,2021,1,123,1.749686211
36,2021,1,124,1.702851196
36,2021,1,125,1.656811712
36,2021,1,126,1.611579404
36,2021,1,127,1.567164198
36,2021,1,128,1.523574333
36,2021,1,129,1.48081641
36,2021,1,130,1.438895573
36,2021,1,131,1.397815565
36,2021,1,132,1.357578677
36,2021,1,133,1.318185938
36,2021,1,134,1.279637213
36,2021,1,135,1.241931213
36,2021,1,136,1.205065418
36,2021,1,137,1.169036297
36,2021,1,138,1.13383941
36,2021,1,139,1.09946946
36,2021,1,140,1.065920349
36,2021,1,141,1.033185223
36,2021,1,142,1.001256524
36,2021,1,143,0.970126013
36,2021,1,144,0.939784747
36,2021,1,145,0.910223214
36,2021,1,146,0.8814314
36,2021,1,147,0.853398825
36,2021,1,148,0.826114575
36,2021,1,149,0.799567354
36,2021,1,150,0.773745511
36,2021,1,151,0.748637028
36,2021,1,152,0.724229612
36,2021,1,153,0.700510739
36,2021,1,154,0.677467697
36,2021,1,155,0.655087621
36,2021,1,156,0.633357516
36,2021,1,157,0.612264291
36,2021,1,158,0.59179478
36,2021,1,159,0.571935765
36,2021,1,160,0.552674004
36,2021,1,161,0.533996243
36,2021,1,162,0.515889223
36,2021,1,163,0.498339716
36,2021,1,164,0.481334553
36,2021,1,165,0.464860637
36,2021,1,166,0.44890496
36,2021,1,167,0.433454619
36,2021,1,168,0.418496812
36,2021,1,169,0.404018809
36,2021,1,170,0.39000802
36,2021,1,171,0.376452014
36,2021,1,172,0.363338541
36,2021,1,173,0.350655566
36,2021,1,174,0.33839124
36,2021,1,175,0.3265339
36,2021,1,176,0.315072072
36,2021,1,177,0.303994477
36,2021,1,178,0.293290037
36,2021,1,179,0.282947878
36,2021,1,180,0.272957333
36,2021,1,181,0.263307949
36,2021,1,182,0.253989481
36,2021,1,183,0.244991902
36,2021,1,184,0.236305402
36,2021,1,185,0.227920387
36,2021,1,186,0.219827479
36,2021,1,187,0.212017443
36,2021,1,188,0.204480971
36,2021,1,189,0.197208954
36,2021,1,190,0.190192555
36,2021,1,191,0.183423205
36,2021,1,192,0.176892594
36,2021,1,193,0.17059267
36,2021,1,194,0.164515625
36,2021,1,195,0.158653893
36,2021,1,196,0.153000145
36,2021,1,197,0.147547281
36,2021,1,198,0.142288422
36,2021,1,199,0.137216908
36,2021,1,200,0.132326291
36,2021,2,-24,4.15E-05
36,2021,2,-23,4.46E-05
36,2021,2,-22,4.79E-05
36,2021,2,-21,5.15E-05
36,2021,2,-20,5.53E-05
36,2021,2,-19,5.94E-05
36,2021,2,-18,6.38E-05
36,2021,2,-17,6.86E-05
36,2021,2,-16,7.37E-05
36,2021,2,-15,7.92E-05
36,2021,2,-14,8.50E-05
36,2021,2,-13,9.14E-05
36,2021,2,-12,9.82E-05
36,2021,2,-11,0.000105473
36,2021,2,-10,0.000113322
36,2021,2,-9,0.000121755
36,2021,2,-8,0.000130815
36,2021,2,-7,0.000140549
36,2021,2,-6,0.000151008
36,2021,2,-5,0.000162245
36,2021,2,-4,0.000174318
36,2021,2,-3,0.000187289
36,2021,2,-2,0.000201226
36,2021,2,-1,0.0002162
36,2021,2,0,0.000232288
36,2021,2,1,0.000249573
36,2021,2,2,0.000268144
36,2021,2,3,0.000288098
36,2021,2,4,0.000309536
36,2021,2,5,0.000332569
36,2021,2,6,0.000357317
36,2021,2,7,0.000383906
36,2021,2,8,0.000412473
36,2021,2,9,0.000443166
36,2021,2,10,0.000476143
36,2021,2,11,0.000511575
36,2021,2,12,0.000549642
36,2021,2,13,0.000590543
36,2021,2,14,0.000634487
36,2021,2,15,0.000681701
36,2021,2,16,0.000732428
36,2021,2,17,0.00078693
36,2021,2,18,0.000845488
36,2021,2,19,0.000908403
36,2021,2,20,0.000975999
36,2021,2,21,0.001048626
36,2021,2,22,0.001126658
36,2021,2,23,0.001210495
36,2021,2,24,0.001300572
36,2021,2,25,0.001397351
36,2021,2,26,0.001501332
36,2021,2,27,0.00161305
36,2021,2,28,0.001733081
36,2021,2,29,0.001862045
36,2021,2,30,0.002000605
36,2021,2,31,0.002149475
36,2021,2,32,0.002309424
36,2021,2,33,0.002481275
36,2021,2,34,0.002665913
36,2021,2,35,0.002864291
36,2021,2,36,0.003077431
36,2021,2,37,0.003306431
36,2021,2,38,0.003552472
36,2021,2,39,0.003816822
36,2021,2,40,0.004100842
36,2021,2,41,0.004405997
36,2021,2,42,0.00473386
36,2021,2,43,0.00508612
36,2021,2,44,0.005464592
36,2021,2,45,0.005871228
36,2021,2,46,0.006308122
36,2021,2,47,0.006777527
36,2021,2,48,0.007281862
36,2021,2,49,0.007823725
36,2021,2,50,0.008405911
36,2021,2,51,0.009031418
36,2021,2,52,0.009703471
36,2021,2,53,0.010425534
36,2021,2,54,0.011201327
36,2021,2,55,0.012034849
36,2021,2,56,0.012930396
36,2021,2,57,0.013892583
36,2021,2,58,0.014926368
36,2021,2,59,0.016037081
36,2021,2,60,0.017230445
36,2021,2,61,0.018512611
36,2021,2,62,0.019890186
36,2021,2,63,0.021370271
36,2021,2,64,0.022960492
36,2021,2,65,0.024669047
36,2021,2,66,0.02650474
36,2021,2,67,0.028477031
36,2021,2,68,0.030596087
36,2021,2,69,0.032872827
36,2021,2,70,0.035318986
36,2021,2,71,0.037947171
36,2021,2,72,0.040770926
36,2021,2,73,0.043804805
36,2021,2,74,0.047064443
36,2021,2,75,0.050566791
36,2021,2,76,0.0543295
36,2021,2,77,0.058370945
36,2021,2,78,0.062710649
36,2021,2,79,0.067369339
36,2021,2,80,0.072368998
36,2021,2,81,0.077732918
36,2021,2,82,0.083485761
36,2021,2,83,0.089653628
36,2021,2,84,0.096264102
36,2021,2,85,0.103346297
36,2021,2,86,0.110930905
36,2021,2,87,0.119050244
36,2021,2,88,0.127738304
36,2021,2,89,0.137029107
36,2021,2,90,0.146950742
36,2021,2,91,0.157528506
36,2021,2,92,0.168785865
36,2021,2,93,0.180743912
36,2021,2,94,0.193420769
36,2021,2,95,0.206830933
36,2021,2,96,0.220984582
36,2021,2,97,0.235886826
36,2021,2,98,0.251536937
36,2021,2,99,0.26792754
36,2021,2,100,0.28504379
36,2021,2,101,0.302862562
36,2021,2,102,0.321351634
36,2021,2,103,0.34046893
36,2021,2,104,0.360161798
36,2021,2,105,0.380357689
36,2021,2,106,0.400940974
36,2021,2,107,0.421796504
36,2021,2,108,0.442800275
36,2021,2,109,0.463811918
36,2021,2,110,0.484675911
36,2021,2,111,0.505222385
36,2021,2,112,0.5252671
36,2021,2,113,0.544613437
36,2021,2,114,0.563064287
36,2021,2,115,0.580452
36,2021,2,116,0.596610502
36,2021,2,117,0.611373997
36,2021,2,118,0.624581898
36,2021,2,119,0.636094222
36,2021,2,120,0.6457874
36,2021,2,121,0.653561888
36,2021,2,122,0.659353886
36,2021,2,123,0.663122436
36,2021,2,124,0.664846009
36,2021,2,125,0.664524275
36,2021,2,126,0.662180237
36,2021,2,127,0.657871639
36,2021,2,128,0.651680741
36,2021,2,129,0.643705412
36,2021,2,130,0.634055957
36,2021,2,131,0.622853645
36,2021,2,132,0.610227945
36,2021,2,133,0.596315935
36,2021,2,134,0.581264714
36,2021,2,135,0.565226448
36,2021,2,136,0.548352992
36,2021,2,137,0.530794156
36,2021,2,138,0.51269728
36,2021,2,139,0.494203368
36,2021,2,140,0.47544339
36,2021,2,141,0.456537049
36,2021,2,142,0.437593875
36,2021,2,143,0.418710577
36,2021,2,144,0.399975276
36,2021,2,145,0.381468185
36,2021,2,146,0.363261791
36,2021,2,147,0.345419729
36,2021,2,148,0.327997403
36,2021,2,149,0.311042471
36,2021,2,150,0.294593804
36,2021,2,151,0.278682826
36,2021,2,152,0.263333618
36,2021,2,153,0.248562377
36,2021,2,154,0.234379655
