"SPECIES" "YEAR" "BROOD" "DAYNUM" "FITTED"
20 "1976-2021" 2 27 0.0309447304504253
20 "1976-2021" 2 28 0.032579676008627
20 "1976-2021" 2 29 0.034301002897006
20 "1976-2021" 2 30 0.0361132750193362
20 "1976-2021" 2 31 0.0380212974104044
20 "1976-2021" 2 32 0.0400301289760177
20 "1976-2021" 2 33 0.0421450959061201
20 "1976-2021" 2 34 0.0443718057965839
20 "1976-2021" 2 35 0.0467161625171163
20 "1976-2021" 2 36 0.0491843818647029
20 "1976-2021" 2 37 0.0517830080440913
20 "1976-2021" 2 38 0.054518931019011
20 "1976-2021" 2 39 0.0573994047801329
20 "1976-2021" 2 40 0.0604319905069314
20 "1976-2021" 2 41 0.0636246169435968
20 "1976-2021" 2 42 0.0669856891285557
20 "1976-2021" 2 43 0.070524049686236
20 "1976-2021" 2 44 0.0742490013162262
20 "1976-2021" 2 45 0.0781703304178947
20 "1976-2021" 2 46 0.0822983319064669
20 "1976-2021" 2 47 0.0866437663376961
20 "1976-2021" 2 48 0.0912176513443174
20 "1976-2021" 2 49 0.0960314410956548
20 "1976-2021" 2 50 0.101097106628765
20 "1976-2021" 2 51 0.106427154264354
20 "1976-2021" 2 52 0.112034644277187
20 "1976-2021" 2 53 0.117933209787716
20 "1976-2021" 2 54 0.12413707583774
20 "1976-2021" 2 55 0.130661078608745
20 "1976-2021" 2 56 0.137520684737219
20 "1976-2021" 2 57 0.144732010676613
20 "1976-2021" 2 58 0.152311842050779
20 "1976-2021" 2 59 0.160277652938619
20 "1976-2021" 2 60 0.168647625024413
20 "1976-2021" 2 61 0.177440487432394
20 "1976-2021" 2 62 0.186674923482418
20 "1976-2021" 2 63 0.196369983221991
20 "1976-2021" 2 64 0.206545233843878
20 "1976-2021" 2 65 0.217220745220281
20 "1976-2021" 2 66 0.228417072099713
20 "1976-2021" 2 67 0.240155232720931
20 "1976-2021" 2 68 0.252456683593575
20 "1976-2021" 2 69 0.265343290191653
20 "1976-2021" 2 70 0.278837293303846
20 "1976-2021" 2 71 0.292961270784152
20 "1976-2021" 2 72 0.307738094447527
20 "1976-2021" 2 73 0.323190881858447
20 "1976-2021" 2 74 0.339342942765619
20 "1976-2021" 2 75 0.356217719943806
20 "1976-2021" 2 76 0.373838765019009
20 "1976-2021" 2 77 0.392229805925412
20 "1976-2021" 2 78 0.411414577678212
20 "1976-2021" 2 79 0.431416707012365
20 "1976-2021" 2 80 0.452259627790056
20 "1976-2021" 2 81 0.473966437111696
20 "1976-2021" 2 82 0.496559618962904
20 "1976-2021" 2 83 0.520061096591673
20 "1976-2021" 2 84 0.544492284759093
20 "1976-2021" 2 85 0.569873872979771
20 "1976-2021" 2 86 0.596225630624539
20 "1976-2021" 2 87 0.623566298145373
20 "1976-2021" 2 88 0.651913451040055
20 "1976-2021" 2 89 0.681283338019537
20 "1976-2021" 2 90 0.711690732483756
20 "1976-2021" 2 91 0.74314876036263
20 "1976-2021" 2 92 0.775668746137046
20 "1976-2021" 2 93 0.809260029177779
20 "1976-2021" 2 94 0.843929733203619
20 "1976-2021" 2 95 0.879682633653112
20 "1976-2021" 2 96 0.916521010433527
20 "1976-2021" 2 97 0.954444413624889
20 "1976-2021" 2 98 0.993449432433336
20 "1976-2021" 2 99 1.03352983855487
20 "1976-2021" 2 100 1.07467606303236
20 "1976-2021" 2 101 1.11687432854337
20 "1976-2021" 2 102 1.16010559626962
20 "1976-2021" 2 103 1.20434117366104
20 "1976-2021" 2 104 1.2495449852018
20 "1976-2021" 2 105 1.29567133741125
20 "1976-2021" 2 106 1.34266454676859
20 "1976-2021" 2 107 1.39045966879449
20 "1976-2021" 2 108 1.43897847523712
20 "1976-2021" 2 109 1.48813167892744
20 "1976-2021" 2 110 1.53781617082538
20 "1976-2021" 2 111 1.58791451376128
20 "1976-2021" 2 112 1.63829665103043
20 "1976-2021" 2 113 1.6888169143327
20 "1976-2021" 2 114 1.73931633271981
20 "1976-2021" 2 115 1.78962105225974
20 "1976-2021" 2 116 1.83954317409467
20 "1976-2021" 2 117 1.88888309603175
20 "1976-2021" 2 118 1.93743053862695
20 "1976-2021" 2 119 1.98496522207955
20 "1976-2021" 2 120 2.03125730416004
20 "1976-2021" 2 121 2.07606918463798
20 "1976-2021" 2 122 2.11915781881116
20 "1976-2021" 2 123 2.16027689688019
20 "1976-2021" 2 124 2.1991788165616
20 "1976-2021" 2 125 2.23562021638444
20 "1976-2021" 2 126 2.26936136905694
20 "1976-2021" 2 127 2.300170909812
20 "1976-2021" 2 128 2.32782875237602
20 "1976-2021" 2 129 2.35212766098269
20 "1976-2021" 2 130 2.37288454848277
20 "1976-2021" 2 131 2.38993605658114
20 "1976-2021" 2 132 2.40314659402637
20 "1976-2021" 2 133 2.41240097275458
20 "1976-2021" 2 134 2.41760453923538
20 "1976-2021" 2 135 2.41868867296569
20 "1976-2021" 2 136 2.41561047972847
20 "1976-2021" 2 137 2.40836205546083
20 "1976-2021" 2 138 2.39696314289362
20 "1976-2021" 2 139 2.38146703385292
20 "1976-2021" 2 140 2.361957959212
20 "1976-2021" 2 141 2.33854467009042
20 "1976-2021" 2 142 2.31136505268767
20 "1976-2021" 2 143 2.28058143369421
20 "1976-2021" 2 144 2.24638980397582
20 "1976-2021" 2 145 2.20900575376298
20 "1976-2021" 2 146 2.16866528335445
20 "1976-2021" 2 147 2.12561552471125
20 "1976-2021" 2 148 2.08010997535231
20 "1976-2021" 2 149 2.03240952045895
20 "1976-2021" 2 150 1.9827782525919
20 "1976-2021" 2 151 1.9314866018025
20 "1976-2021" 2 152 1.87880420524407
20 "1976-2021" 2 153 1.82499481021549
20 "1976-2021" 2 154 1.77031672016054
20 "1976-2021" 2 155 1.715018002561
20 "1976-2021" 2 156 1.65933516770512
20 "1976-2021" 2 157 1.60349566244592
20 "1976-2021" 2 158 1.547713545838
20 "1976-2021" 2 159 1.49218844944754
20 "1976-2021" 2 160 1.43710406624089
20 "1976-2021" 2 161 1.38262696141663
20 "1976-2021" 2 162 1.32890747519853
20 "1976-2021" 2 163 1.27607958450589
20 "1976-2021" 2 164 1.22426133898512
20 "1976-2021" 2 165 1.17355574576808
20 "1976-2021" 2 166 1.12405044562936
20 "1976-2021" 2 167 1.07581937362051
20 "1976-2021" 2 168 1.02892276268013
20 "1976-2021" 2 169 0.98340862179998
20 "1976-2021" 2 170 0.939313979982487
20 "1976-2021" 2 171 0.896664720763418
20 "1976-2021" 2 172 0.855477253936694
20 "1976-2021" 2 173 0.815758406952023
20 "1976-2021" 2 174 0.777507525478335
20 "1976-2021" 2 175 0.740716813946338
20 "1976-2021" 2 176 0.705372508496109
20 "1976-2021" 2 177 0.671455792290847
20 "1976-2021" 2 178 0.638942462445495
20 "1976-2021" 2 179 0.607804770323816
20 "1976-2021" 2 180 0.57801168604447
20 "1976-2021" 2 181 0.549528100608647
20 "1976-2021" 2 182 0.522317307275308
20 "1976-2021" 2 183 0.496342519045079
20 "1976-2021" 2 184 0.471566171968811
20 "1976-2021" 2 185 0.447949907348593
20 "1976-2021" 2 186 0.425454822279607
20 "1976-2021" 2 187 0.404040549660082
20 "1976-2021" 2 188 0.383662483232008
20 "1976-2021" 2 189 0.364276143817234
20 "1976-2021" 2 190 0.34583845646879
20 "1976-2021" 2 191 0.328307749409004
20 "1976-2021" 2 192 0.311643748475059
20 "1976-2021" 2 193 0.295807567497062
20 "1976-2021" 2 194 0.280761695012912
20 "1976-2021" 2 195 0.266469977703288
20 "1976-2021" 2 196 0.252897600909089
20 "1976-2021" 2 197 0.240011066572715
20 "1976-2021" 2 198 0.227778168923958
20 "1976-2021" 2 199 0.21616796821089
20 "1976-2021" 2 200 0.205150762756207
21 "1977-2021" 0 -24 0.000116379394553768
21 "1977-2021" 0 -23 0.000130223075429649
21 "1977-2021" 0 -22 0.000145713504876022
21 "1977-2021" 0 -21 0.000163046564827178
21 "1977-2021" 0 -20 0.000182441436577212
21 "1977-2021" 0 -19 0.000204143371976045
21 "1977-2021" 0 -18 0.000228426794201219
21 "1977-2021" 0 -17 0.00025559876729765
21 "1977-2021" 0 -16 0.000286002878337533
21 "1977-2021" 0 -15 0.000320023581266674
21 "1977-2021" 0 -14 0.000358091057337442
21 "1977-2021" 0 -13 0.000400686653556008
21 "1977-2021" 0 -12 0.000448348967874974
21 "1977-2021" 0 -11 0.000501680658034174
21 "1977-2021" 0 -10 0.000561356060095506
21 "1977-2021" 0 -9 0.000628129699097849
21 "1977-2021" 0 -8 0.000702845772524819
21 "1977-2021" 0 -7 0.000786448835915171
21 "1977-2021" 0 -6 0.00087999574224974
21 "1977-2021" 0 -5 0.000984668987111882
21 "1977-2021" 0 -4 0.00110179163885828
21 "1977-2021" 0 -3 0.00123284404192106
21 "1977-2021" 0 -2 0.00137948250367125
21 "1977-2021" 0 -1 0.00154356020022568
21 "1977-2021" 0 0 0.00172715056448742
21 "1977-2021" 0 1 0.00193257345092319
21 "1977-2021" 0 2 0.00216242431223332
21 "1977-2021" 0 3 0.00241960657243052
21 "1977-2021" 0 4 0.00270736841943908
21 "1977-2021" 0 5 0.00302934404930996
21 "1977-2021" 0 6 0.00338959929466596
21 "1977-2021" 0 7 0.00379268263676559
21 "1977-2021" 0 8 0.0042436824962989
21 "1977-2021" 0 9 0.00474829119010961
21 "1977-2021" 0 10 0.00531287649382426
21 "1977-2021" 0 11 0.00594456140607228
21 "1977-2021" 0 12 0.0066513136976485
21 "1977-2021" 0 13 0.00744204572595211
21 "1977-2021" 0 14 0.00832672628999234
21 "1977-2021" 0 15 0.00931650528267585
21 "1977-2021" 0 16 0.0104238532834713
21 "1977-2021" 0 17 0.0116627165931328
21 "1977-2021" 0 18 0.0130486917306362
21 "1977-2021" 0 19 0.0145992189404962
21 "1977-2021" 0 20 0.0163337995676171
21 "1977-2021" 0 21 0.0182742361122933
21 "1977-2021" 0 22 0.0204449035670915
21 "1977-2021" 0 23 0.0228730486483355
21 "1977-2021" 0 24 0.0255891262242285
21 "1977-2021" 0 25 0.0286271665805539
21 "1977-2021" 0 26 0.0320251956685361
21 "1977-2021" 0 27 0.0358256939581699
21 "1977-2021" 0 28 0.0400761166261507
21 "1977-2021" 0 29 0.0448294620971751
21 "1977-2021" 0 30 0.0501449114461691
21 "1977-2021" 0 31 0.056088513342042
21 "1977-2021" 0 32 0.0627339764005608
21 "1977-2021" 0 33 0.0701635031650276
21 "1977-2021" 0 34 0.0784687630584895
21 "1977-2021" 0 35 0.0877519027886601
21 "1977-2021" 0 36 0.0981267272893151
21 "1977-2021" 0 37 0.109719891651297
21 "1977-2021" 0 38 0.122672327114491
21 "1977-2021" 0 39 0.137140617408036
21 "1977-2021" 0 40 0.15329873868401
21 "1977-2021" 0 41 0.171339752475579
21 "1977-2021" 0 42 0.191477818635027
21 "1977-2021" 0 43 0.213950066377271
21 "1977-2021" 0 44 0.2390188398728
21 "1977-2021" 0 45 0.266973286855053
21 "1977-2021" 0 46 0.298132090165392
21 "1977-2021" 0 47 0.332845236395974
21 "1977-2021" 0 48 0.371497008019141
21 "1977-2021" 0 49 0.414507946384234
21 "1977-2021" 0 50 0.462337686954446
21 "1977-2021" 0 51 0.515485983334326
21 "1977-2021" 0 52 0.574494815788162
21 "1977-2021" 0 53 0.639945522310331
21 "1977-2021" 0 54 0.712461181783231
21 "1977-2021" 0 55 0.792701909133412
21 "1977-2021" 0 56 0.881366115750669
21 "1977-2021" 0 57 0.979184590308705
21 "1977-2021" 0 58 1.08691773377773
21 "1977-2021" 0 59 1.20534212850191
21 "1977-2021" 0 60 1.33524658690308
21 "1977-2021" 0 61 1.47741821894445
21 "1977-2021" 0 62 1.63262623979463
21 "1977-2021" 0 63 1.80157840594394
21 "1977-2021" 0 64 1.98491168743694
21 "1977-2021" 0 65 2.18315960667422
21 "1977-2021" 0 66 2.39672253304087
21 "1977-2021" 0 67 2.62580082530617
21 "1977-2021" 0 68 2.87037059770961
21 "1977-2021" 0 69 3.13012191255473
21 "1977-2021" 0 70 3.40443634567427
21 "1977-2021" 0 71 3.69235706458229
21 "1977-2021" 0 72 3.99257077276399
21 "1977-2021" 0 73 4.30344481124606
21 "1977-2021" 0 74 4.62298231734012
21 "1977-2021" 0 75 4.94884559879531
21 "1977-2021" 0 76 5.27832976399056
21 "1977-2021" 0 77 5.60838234284627
21 "1977-2021" 0 78 5.93566301332972
21 "1977-2021" 0 79 6.25675611625257
21 "1977-2021" 0 80 6.56813136536212
21 "1977-2021" 0 81 6.86627419587475
21 "1977-2021" 0 82 7.14769032875928
21 "1977-2021" 0 83 7.4090441784023
21 "1977-2021" 0 84 7.64716829218052
21 "1977-2021" 0 85 7.85918290363753
21 "1977-2021" 0 86 8.04254268910284
21 "1977-2021" 0 87 8.19524734991791
21 "1977-2021" 0 88 8.31575286234954
21 "1977-2021" 0 89 8.40303079492949
21 "1977-2021" 0 90 8.45654622587555
21 "1977-2021" 0 91 8.47636598122917
21 "1977-2021" 0 92 8.46296965358353
21 "1977-2021" 0 93 8.4170440573994
21 "1977-2021" 0 94 8.33963362510524
21 "1977-2021" 0 95 8.23226241010079
21 "1977-2021" 0 96 8.09679519304214
21 "1977-2021" 0 97 7.93539155826421
21 "1977-2021" 0 98 7.75041604765604
21 "1977-2021" 0 99 7.54437384788931
21 "1977-2021" 0 100 7.31987228929016
21 "1977-2021" 0 101 7.07959891068345
21 "1977-2021" 0 102 6.82622473652819
21 "1977-2021" 0 103 6.56229720178296
21 "1977-2021" 0 104 6.29029386036304
21 "1977-2021" 0 105 6.01265533119844
21 "1977-2021" 0 106 5.73168515589633
21 "1977-2021" 0 107 5.44946440270996
21 "1977-2021" 0 108 5.16792636825956
21 "1977-2021" 0 109 4.88892747237059
21 "1977-2021" 0 110 4.61415165361698
21 "1977-2021" 0 111 4.34509059608048
21 "1977-2021" 0 112 4.083013102857
21 "1977-2021" 0 113 3.82892329263936
21 "1977-2021" 0 114 3.58364356317115
21 "1977-2021" 0 115 3.34786541112271
21 "1977-2021" 0 116 3.12211980728972
21 "1977-2021" 0 117 2.90676957785374
21 "1977-2021" 0 118 2.70203253319928
21 "1977-2021" 0 119 2.50798378388954
21 "1977-2021" 0 120 2.32459678846306
21 "1977-2021" 0 121 2.15176755789938
21 "1977-2021" 0 122 1.98931528926848
21 "1977-2021" 0 123 1.83698407035296
21 "1977-2021" 0 124 1.69446495352283
21 "1977-2021" 0 125 1.56140575420167
21 "1977-2021" 0 126 1.43742251028131
21 "1977-2021" 0 127 1.32210282728575
21 "1977-2021" 0 128 1.21501954551706
21 "1977-2021" 0 129 1.11573322705045
21 "1977-2021" 0 130 1.02380443991629
21 "1977-2021" 0 131 0.938796513901335
21 "1977-2021" 0 132 0.860282108839002
21 "1977-2021" 0 133 0.787843723749091
21 "1977-2021" 0 134 0.72108028879841
21 "1977-2021" 0 135 0.659610570523352
21 "1977-2021" 0 136 0.60307066331087
21 "1977-2021" 0 137 0.551112753285902
21 "1977-2021" 0 138 0.503406238758626
21 "1977-2021" 0 139 0.459636573559845
21 "1977-2021" 0 140 0.419507457297158
21 "1977-2021" 0 141 0.382740638754878
21 "1977-2021" 0 142 0.349075985318867
21 "1977-2021" 0 143 0.318271254888941
21 "1977-2021" 0 144 0.290100441459675
21 "1977-2021" 0 145 0.26435241744695
21 "1977-2021" 0 146 0.240830709897817
21 "1977-2021" 0 147 0.219352423062407
21 "1977-2021" 0 148 0.199748136506453
21 "1977-2021" 0 149 0.18186104506044
21 "1977-2021" 0 150 0.165546424250167
21 "1977-2021" 0 151 0.150670737274803
21 "1977-2021" 0 152 0.137111063106145
21 "1977-2021" 0 153 0.124754288215607
21 "1977-2021" 0 154 0.113496539912917
21 "1977-2021" 0 155 0.103242511406223
21 "1977-2021" 0 156 0.0939047945647978
21 "1977-2021" 0 157 0.0854031938656921
21 "1977-2021" 0 158 0.0776642604630692
21 "1977-2021" 0 159 0.0706207370094886
21 "1977-2021" 0 160 0.0642111202253602
21 "1977-2021" 0 161 0.0583791904121886
21 "1977-2021" 0 162 0.0530735858678671
21 "1977-2021" 0 163 0.0482473769731859
21 "1977-2021" 0 164 0.0438577248506722
21 "1977-2021" 0 165 0.0398655247559673
21 "1977-2021" 0 166 0.0362351126682185
21 "1977-2021" 0 167 0.0329339663964241
21 "1977-2021" 0 168 0.0299324465246796
21 "1977-2021" 0 169 0.0272035438246698
21 "1977-2021" 0 170 0.0247226547591231
21 "1977-2021" 0 171 0.0224673664585913
21 "1977-2021" 0 172 0.0204172713692841
21 "1977-2021" 0 173 0.0185537891703382
21 "1977-2021" 0 174 0.0168600084964879
21 "1977-2021" 0 175 0.015320537853564
21 "1977-2021" 0 176 0.013921372260673
21 "1977-2021" 0 177 0.0126497687744091
21 "1977-2021" 0 178 0.0114941351476825
21 "1977-2021" 0 179 0.0104439263847289
21 "1977-2021" 0 180 0.00948955143004271
21 "1977-2021" 0 181 0.00862228670582641
21 "1977-2021" 0 182 0.00783419965345311
21 "1977-2021" 0 183 0.00711807815093522
21 "1977-2021" 0 184 0.00646736482493187
21 "1977-2021" 0 185 0.0058760977384434
21 "1977-2021" 0 186 0.00533885658071038
21 "1977-2021" 0 187 0.00485071295038077
21 "1977-2021" 0 188 0.00440718410264347
21 "1977-2021" 0 189 0.00400419538209079
21 "1977-2021" 0 190 0.00363804386709535
21 "1977-2021" 0 191 0.00330536450502471
21 "1977-2021" 0 192 0.00300309932697589
21 "1977-2021" 0 193 0.00272846946259846
21 "1977-2021" 0 194 0.00247894970086502
21 "1977-2021" 0 195 0.0022522453656566
21 "1977-2021" 0 196 0.00204627129596181
21 "1977-2021" 0 197 0.00185913273953
21 "1977-2021" 0 198 0.00168910798613978
21 "1977-2021" 0 199 0.00153463258240043
21 "1977-2021" 0 200 0.00139428498433577
23 "1976-2021" 0 -24 0.118567306232019
23 "1976-2021" 0 -23 0.123985173427899
23 "1976-2021" 0 -22 0.12965089747541
23 "1976-2021" 0 -21 0.13557507280792
23 "1976-2021" 0 -20 0.141768675911899
23 "1976-2021" 0 -19 0.148243073454219
23 "1976-2021" 0 -18 0.155010030124378
23 "1976-2021" 0 -17 0.162081716144263
23 "1976-2021" 0 -16 0.169470714395044
23 "1976-2021" 0 -15 0.177190027107648
23 "1976-2021" 0 -14 0.185253082060092
23 "1976-2021" 0 -13 0.193673738221674
23 "1976-2021" 0 -12 0.202466290780768
23 "1976-2021" 0 -11 0.211645475489584
23 "1976-2021" 0 -10 0.221226472255945
23 "1976-2021" 0 -9 0.23122446799513
23 "1976-2021" 0 -8 0.2416531799987
23 "1976-2021" 0 -7 0.252525875775135
23 "1976-2021" 0 -6 0.263855722777266
23 "1976-2021" 0 -5 0.275655730839527
23 "1976-2021" 0 -4 0.287938689854365
23 "1976-2021" 0 -3 0.300717102573369
23 "1976-2021" 0 -2 0.314003112441957
23 "1976-2021" 0 -1 0.327808426403381
23 "1976-2021" 0 0 0.34214423263839
23 "1976-2021" 0 1 0.357021113241352
23 "1976-2021" 0 2 0.372448071742407
23 "1976-2021" 0 3 0.38842949324227
23 "1976-2021" 0 4 0.404967657782621
23 "1976-2021" 0 5 0.42206516357992
23 "1976-2021" 0 6 0.439723189781726
23 "1976-2021" 0 7 0.457939965563771
23 "1976-2021" 0 8 0.476711164623785
23 "1976-2021" 0 9 0.496029694552643
23 "1976-2021" 0 10 0.515885574676021
23 "1976-2021" 0 11 0.536265346632246
23 "1976-2021" 0 12 0.557152110296148
23 "1976-2021" 0 13 0.57852501663982
23 "1976-2021" 0 14 0.600359339692946
23 "1976-2021" 0 15 0.622626129713994
23 "1976-2021" 0 16 0.645292156054107
23 "1976-2021" 0 17 0.66831943357525
23 "1976-2021" 0 18 0.691665282069473
23 "1976-2021" 0 19 0.715281915834836
23 "1976-2021" 0 20 0.739116610222345
23 "1976-2021" 0 21 0.76311150711599
23 "1976-2021" 0 22 0.787203640762673
23 "1976-2021" 0 23 0.811324478013719
23 "1976-2021" 0 24 0.835400935761364
23 "1976-2021" 0 25 0.859357254663485
23 "1976-2021" 0 26 0.883113966085244
23 "1976-2021" 0 27 0.906587856551525
23 "1976-2021" 0 28 0.92969196590715
23 "1976-2021" 0 29 0.952335473390224
23 "1976-2021" 0 30 0.974424765617564
23 "1976-2021" 0 31 0.995865109973006
23 "1976-2021" 0 32 1.01656061792503
23 "1976-2021" 0 33 1.03641570890719
23 "1976-2021" 0 34 1.05533484625493
23 "1976-2021" 0 35 1.07322348130179
23 "1976-2021" 0 36 1.08998896463866
23 "1976-2021" 0 37 1.10554373207337
23 "1976-2021" 0 38 1.11980472935553
23 "1976-2021" 0 39 1.13269691567723
23 "1976-2021" 0 40 1.14415084291564
23 "1976-2021" 0 41 1.15410310799565
23 "1976-2021" 0 42 1.16249626933478
23 "1976-2021" 0 43 1.16928009126534
23 "1976-2021" 0 44 1.17441222209492
23 "1976-2021" 0 45 1.17786201492675
23 "1976-2021" 0 46 1.1796088932605
23 "1976-2021" 0 47 1.17964649975712
23 "1976-2021" 0 48 1.17797821036014
23 "1976-2021" 0 49 1.17461711650738
23 "1976-2021" 0 50 1.16958488626928
23 "1976-2021" 0 51 1.1629132079096
23 "1976-2021" 0 52 1.15464238156761
23 "1976-2021" 0 53 1.1448236774806
23 "1976-2021" 0 54 1.1335161300746
23 "1976-2021" 0 55 1.12078748304015
23 "1976-2021" 0 56 1.10671128807304
23 "1976-2021" 0 57 1.09136692432873
23 "1976-2021" 0 58 1.0748377937068
23 "1976-2021" 0 59 1.0572116929395
23 "1976-2021" 0 60 1.03857877098877
23 "1976-2021" 0 61 1.01903136030727
23 "1976-2021" 0 62 0.998662327600513
23 "1976-2021" 0 63 0.977564520398943
23 "1976-2021" 0 64 0.955829913324905
23 "1976-2021" 0 65 0.933549435656531
23 "1976-2021" 0 66 0.910812156089469
23 "1976-2021" 0 67 0.887705314686334
23 "1976-2021" 0 68 0.864313039776113
23 "1976-2021" 0 69 0.84071535796404
23 "1976-2021" 0 70 0.816988501531138
23 "1976-2021" 0 71 0.793204995454386
23 "1976-2021" 0 72 0.769433245146256
23 "1976-2021" 0 73 0.745737176208436
23 "1976-2021" 0 74 0.722176265530114
23 "1976-2021" 0 75 0.698805273049476
23 "1976-2021" 0 76 0.675674477041817
23 "1976-2021" 0 77 0.652829479325054
23 "1976-2021" 0 78 0.630311526582911
23 "1976-2021" 0 79 0.608157316418926
23 "1976-2021" 0 80 0.586399426028325
23 "1976-2021" 0 81 0.565066113167321
23 "1976-2021" 0 82 0.544181877669709
23 "1976-2021" 0 83 0.52376734316887
23 "1976-2021" 0 84 0.503839871920357
23 "1976-2021" 0 85 0.484413643918499
23 "1976-2021" 0 86 0.465499990240531
23 "1976-2021" 0 87 0.44710731320745
23 "1976-2021" 0 88 0.42924150587589
23 "1976-2021" 0 89 0.411905824212143
23 "1976-2021" 0 90 0.395101473063704
23 "1976-2021" 0 91 0.378827677683683
23 "1976-2021" 0 92 0.363082054002064
23 "1976-2021" 0 93 0.347860683405743
23 "1976-2021" 0 94 0.333158311978628
23 "1976-2021" 0 95 0.318968257647834
23 "1976-2021" 0 96 0.305282777340327
23 "1976-2021" 0 97 0.292093048188586
23 "1976-2021" 0 98 0.279389509089462
23 "1976-2021" 0 99 0.2671619253577
23 "1976-2021" 0 100 0.255399552405403
23 "1976-2021" 0 101 0.24409112024702
23 "1976-2021" 0 102 0.233225022502475
23 "1976-2021" 0 103 0.222789317589866
23 "1976-2021" 0 104 0.212771887926378
23 "1976-2021" 0 105 0.203160445169682
23 "1976-2021" 0 106 0.193942669250223
23 "1976-2021" 0 107 0.185106251562415
23 "1976-2021" 0 108 0.176638917233226
23 "1976-2021" 0 109 0.168528357811936
23 "1976-2021" 0 110 0.160762372104461
23 "1976-2021" 0 111 0.153328861929523
23 "1976-2021" 0 112 0.146215932897069
23 "1976-2021" 0 113 0.13941192353659
23 "1976-2021" 0 114 0.132905413191953
23 "1976-2021" 0 115 0.126685198033054
23 "1976-2021" 0 116 0.120740331700952
23 "1976-2021" 0 117 0.115060107764456
23 "1976-2021" 0 118 0.109634103518284
23 "1976-2021" 0 119 0.104452175766411
23 "1976-2021" 0 120 0.0995044804208805
23 "1976-2021" 0 121 0.0947814645637625
23 "1976-2021" 0 122 0.0902738721586861
23 "1976-2021" 0 123 0.0859727215002315
23 "1976-2021" 0 124 0.0818693281829912
23 "1976-2021" 0 125 0.0779552961530912
23 "1976-2021" 0 126 0.0742225253745318
23 "1976-2021" 0 127 0.0706632014572476
23 "1976-2021" 0 128 0.0672697941780496
23 "1976-2021" 0 129 0.0640350384297065
23 "1976-2021" 0 130 0.060951942362552
23 "1976-2021" 0 131 0.0580137738957489
23 "1976-2021" 0 132 0.0552140651385664
23 "1976-2021" 0 133 0.0525466019937885
23 "1976-2021" 0 134 0.0500054223972165
23 "1976-2021" 0 135 0.0475848063833127
23 "1976-2021" 0 136 0.0452792695069262
23 "1976-2021" 0 137 0.04308354842479
23 "1976-2021" 0 138 0.0409926005421907
23 "1976-2021" 0 139 0.0390015936035903
23 "1976-2021" 0 140 0.0371059032256034
23 "1976-2021" 0 141 0.0353011044954741
23 "1976-2021" 0 142 0.0335829656315544
23 "1976-2021" 0 143 0.0319474379042504
23 "1976-2021" 0 144 0.0303906511629847
23 "1976-2021" 0 145 0.0289089047999589
23 "1976-2021" 0 146 0.0274986638118853
23 "1976-2021" 0 147 0.0261565513396562
23 "1976-2021" 0 148 0.0248793433768842
23 "1976-2021" 0 149 0.0236639612885139
23 "1976-2021" 0 150 0.0225074669508907
23 "1976-2021" 0 151 0.0214070558508954
23 "1976-2021" 0 152 0.0203600526096391
23 "1976-2021" 0 153 0.0193639048974494
23 "1976-2021" 0 154 0.018416178854658
23 "1976-2021" 0 155 0.0175145535242094
23 "1976-2021" 0 156 0.0166568162058801
23 "1976-2021" 0 157 0.0158408569361938
23 "1976-2021" 0 158 0.0150646646573187
23 "1976-2021" 0 159 0.0143263223386984
23 "1976-2021" 0 160 0.0136240034191389
23 "1976-2021" 0 161 0.0129559675627376
23 "1976-2021" 0 162 0.012320556974368
23 "1976-2021" 0 163 0.011716192373328
23 "1976-2021" 0 164 0.01114136959694
23 "1976-2021" 0 165 0.0105946558115217
23 "1976-2021" 0 166 0.0100746865950903
23 "1976-2021" 0 167 0.00958016262188248
23 "1976-2021" 0 168 0.00910984686988967
23 "1976-2021" 0 169 0.00866256163925884
23 "1976-2021" 0 170 0.00823718584257377
23 "1976-2021" 0 171 0.00783265218143513
23 "1976-2021" 0 172 0.00744794476945511
23 "1976-2021" 0 173 0.00708209659062009
23 "1976-2021" 0 174 0.00673418734375193
23 "1976-2021" 0 175 0.00640334118082395
23 "1976-2021" 0 176 0.00608872465842183
23 "1976-2021" 0 177 0.00578954464826147
23 "1976-2021" 0 178 0.00550504648926155
23 "1976-2021" 0 179 0.00523451210425906
23 "1976-2021" 0 180 0.00497725828003912
23 "1976-2021" 0 181 0.00473263489852658
23 "1976-2021" 0 182 0.00450002350230407
23 "1976-2021" 0 183 0.00427883585574331
23 "1976-2021" 0 184 0.00406851241517807
23 "1976-2021" 0 185 0.00386852091966401
23 "1976-2021" 0 186 0.00367835506935137
23 "1976-2021" 0 187 0.00349753317283543
23 "1976-2021" 0 188 0.00332559670313867
23 "1976-2021" 0 189 0.00316210949993641
23 "1976-2021" 0 190 0.00300665677576714
23 "1976-2021" 0 191 0.00285884407123931
23 "1976-2021" 0 192 0.00271829626115273
23 "1976-2021" 0 193 0.002584656609063
23 "1976-2021" 0 194 0.00245758586793675
23 "1976-2021" 0 195 0.00233676142465919
23 "1976-2021" 0 196 0.00222187648626383
23 "1976-2021" 0 197 0.00211263930585682
23 "1976-2021" 0 198 0.00200877244630716
23 "1976-2021" 0 199 0.00191001207986645
23 "1976-2021" 0 200 0.00181610732197162
